1,2024-05-23 17:41:15.766658,43,22,1
2,2024-05-23 17:41:22.804916,34,22,1
3,2024-05-23 17:42:37.158357,34,1,0
4,2024-05-23 22:13:05.675085,63,152,1
5,2024-05-23 22:14:24.921816,67,89,1
6,2024-05-23 22:14:27.052622,23,140,1
7,2024-05-23 22:14:29.165882,54,60,1
8,2024-05-23 22:14:30.890496,55,178,1
9,2024-05-23 22:14:32.458745,32,35,1
10,2024-05-23 22:14:34.640674,88,117,0
11,2024-05-23 22:15:02.946273,23,132,0
12,2024-05-23 22:15:12.283458,27,35,1
13,2024-05-23 22:15:22.608659,96,174,0
14,2024-05-23 22:17:11.056094,23,21,1
15,2024-05-23 22:17:13.304462,65,64,1
16,2024-05-23 22:17:16.207516,13,101,1
17,2024-05-23 22:17:18.219165,23,127,1
18,2024-05-23 22:17:30.526204,46,36,1
19,2024-05-23 22:17:37.675181,96,336,1
20,2024-05-23 22:17:40.351572,86,341,0
21,2024-05-23 22:19:05.719768,98,243,1
22,2024-05-23 22:19:08.114483,23,345,0
23,2024-05-23 22:19:10.032682,56,290,1
24,2024-05-23 22:19:15.953194,16,255,1
25,2024-05-23 22:19:17.002993,27,357,1
26,2024-05-23 22:19:18.133492,34,234,1
27,2024-05-23 22:19:19.313464,47,350,1
28,2024-05-23 22:19:20.424035,64,281,1
29,2024-05-23 22:19:21.561980,46,204,1
30,2024-05-23 22:19:22.559940,46,327,1
31,2024-05-23 22:19:46.729622,46,29,1
32,2024-05-23 22:19:47.618973,74,115,1
33,2024-05-23 22:19:48.480519,75,175,1
34,2024-05-23 22:19:49.291780,76,61,1
35,2024-05-23 22:19:50.200779,87,56,1
36,2024-05-23 22:19:51.155726,98,35,1
37,2024-05-23 22:20:24.694501,9,135,1
38,2024-05-23 22:20:25.755732,23,141,0
39,2024-05-23 22:20:27.271295,1,87,1
40,2024-05-23 22:20:28.290900,6,106,0
41,2024-05-23 22:20:29.558349,34,180,1
42,2024-05-23 22:20:30.650538,44,149,0
43,2024-05-23 22:20:31.899458,5,61,1
44,2024-05-23 22:20:32.777416,7,135,1
45,2024-05-23 22:20:34.109383,45,149,1
46,2024-05-23 22:20:35.390694,76,45,0
47,2024-05-23 22:20:36.930216,76,35,1
48,2024-05-23 22:20:38.101614,67,42,0
49,2024-05-23 22:20:39.492942,45,73,1
50,2024-05-23 22:20:40.686136,23,89,1
51,2024-05-23 22:20:42.040599,33,139,0
52,2024-05-23 22:20:43.241369,44,108,1
53,2024-05-23 22:20:44.426822,55,136,0
54,2024-05-23 22:20:45.739006,66,179,0
55,2024-05-23 22:20:47.126118,7,46,1
56,2024-05-23 22:20:48.376786,7,44,1
57,2024-05-23 22:20:49.717838,52,180,0
58,2024-05-23 22:20:57.493435,34,328,0
59,2024-05-23 22:20:58.529735,65,280,0
60,2024-05-23 22:20:59.920972,76,279,1
61,2024-05-23 22:21:00.718381,98,257,0
62,2024-05-23 22:21:01.956831,9,238,0
63,2024-05-23 22:21:03.417839,12,254,1
64,2024-05-23 22:21:04.268346,34,333,0
65,2024-05-23 22:21:05.589387,16,370,1
66,2024-05-23 22:21:06.492582,37,205,0
67,2024-05-23 22:21:07.514778,74,226,0
68,2024-05-23 22:21:08.930919,58,301,1
69,2024-05-23 22:21:10.247353,58,259,1
70,2024-05-23 22:21:10.907413,58,354,0
71,2024-05-23 22:21:11.801840,58,286,0
72,2024-05-23 22:21:12.634648,58,221,1
73,2024-05-23 22:21:13.418064,58,239,0
74,2024-05-23 22:21:14.139631,58,330,1
75,2024-05-23 22:21:14.912028,58,335,0
76,2024-05-23 22:21:15.878798,56,369,0
77,2024-05-23 22:21:16.647349,23,213,0
78,2024-05-23 22:21:18.166629,12,242,1
79,2024-05-23 22:21:18.979228,43,234,0
80,2024-05-23 22:21:19.850143,65,364,0
81,2024-05-23 22:21:21.196042,86,324,1
82,2024-05-23 22:21:21.967089,3,366,0
83,2024-05-23 22:21:23.095441,7,202,0
84,2024-05-23 22:21:24.401874,7,215,1
85,2024-05-23 22:21:25.421299,7,206,0
86,2024-05-23 22:21:26.272153,77,187,0
87,2024-05-23 22:21:27.152081,7,250,1
88,2024-05-23 22:21:27.882529,7,229,0
89,2024-05-23 22:21:28.713235,7,243,1
90,2024-05-23 22:21:44.607239,7,100,1
91,2024-05-23 22:21:45.438143,7,33,1
92,2024-05-23 22:21:46.143032,7,13,1
93,2024-05-23 22:21:46.996371,76,97,0
94,2024-05-23 22:21:47.724218,98,24,0
95,2024-05-23 22:21:48.724673,9,89,1
96,2024-05-23 22:21:49.553718,34,67,1
97,2024-05-23 22:21:50.260302,34,32,1
98,2024-05-23 22:21:51.105461,56,90,0
99,2024-05-23 22:21:51.819482,87,137,0
100,2024-05-23 22:21:52.821350,23,101,1
101,2024-05-23 22:21:53.660961,12,25,0
102,2024-05-23 22:21:54.689862,12,113,1
103,2024-05-23 22:21:56.879642,32,58,1
104,2024-05-23 22:21:57.955660,54,29,1
105,2024-05-23 22:21:58.593955,76,6,1
106,2024-05-23 22:21:59.354512,1,49,1
